image_id,split,label,label_index,bbox_xmin,bbox_ymin,bbox_xmax,bbox_ymax,image_sha256,annotation_sha256,source_group
p1_13450,train,bending,4,128,87,362,522,d6660ea28d14a7d0002fc41164152c70ca25fdeb22eac691cf0c6ce80693be4e,7a2609e548ace9a69dcfd525709a0bdb4751cfc4559fe6da24970ae304d0fcbc,source_p1_13450
p1_13451,val,bending,4,114,64,351,338,8ff0f0faed40e3cd67f0cec9b9de40120b38cdef63aae5ff4d0bdcc2ad66ce0f,e22fc2608a632457c5462e3bc825de3a9d88dd59764682d5dbd20787767ea18b,source_p1_13451
p1_13452,train,squatting,7,43,41,394,419,3b9f2e51ca4877d5e4ccb16d0c5a4d96d5de07c800d6d011ecceec1ddbb18407,df041b0195d6e98b4b7fc1dd63eed86dd2f21cc837fb87b54c94d1710281bb63,source_p1_13452
p1_13453,train,stretching,8,24,43,507,279,21c888fdc16a440f62b771bcb5f5ebcea8c5cbf067afa99e2212f45141dce52d,a87be9559a3d63a0ec48ffba668e2d39204460d2ab2f493da1d6236b30a46f11,source_p1_13453
p1_13454,test,squatting,7,156,81,289,327,acf57550dbcd2bc3b970f883b94c4b436781490ad1fc124e1c39662f66bafb2f,10108c50f405cb5e62a8a0ed8c5f26424b05e82da18c49c2e4f8a2d7cadb54ca,source_p1_13454
p1_13455,test,jumping,5,13,97,452,479,794d8f0334983dd43d87d90861e10c9229d3ec7c88a2c9b1558ad7d5f3b6ea54,9e7ff9f636c0d100352fc48f672b2691dd42056438e9c9922fec5ead36d6fa86,source_p1_13455
p1_13456,train,walking,2,64,74,197,466,1710ceb2ac0b5c1995d71b89e19e991b6a3dd5a6129e4163ebd5f5ca30b2ce9e,de9ac728a2fea03ecfb712997ce47909bbbdf2e8426db26fd492e49ad994df4c,source_p1_13456
p1_13457,train,lying,6,149,53,457,338,da8c64d139b4088de70dabcf87923cecc01afd0f64e25d433ef606d043ab0887,ba79faa264022346cb8a68743c5ac50ed988f4a6359a825532c020f110cad743,source_p1_13457
p1_13458,train,stretching,8,255,110,470,332,281c799f5041a8954ceb8ee499d82586d3ed1cbd7cf714cd2ab21aa48b70902b,caac22732d28c937c67b65cb55e40c640e81bb743586e2b2372923cecfa979ae,source_p1_13458
p1_13459,train,running,3,254,82,351,221,9caeafd1080718f145ab211e5f81647a00e76aa3b1c385665fd04033f9b1ea95,7a18647fc6be6a9ee8df5e4d776b358edacec56679eccfeec1d2344ce0a86fe5,source_p1_13459
p1_13460,train,sitting,0,270,106,416,306,544998558204cbc3d2c8a950d472c85c98c04991b0fdcd4ee4634db25a6e01d2,3739a261d95c937e82322c3877f9ed17530955af642fd23f5d1ad923adc76ce6,source_p1_13460
p1_13461,train,standing,1,103,0,367,560,3d93a20beacf8f0808ee15c9d495a9d352b22b8237416497633050cd0259bedd,4a89a0000cd581ad9d61fdf2ad99795881246985c01336850248d6f7d03a28a3,source_p1_13461
p1_13462,val,standing,1,50,27,213,416,84bcf9ab912047d2ac75f1545753a8221a6feb74228980009f72e2d53c0646a5,3032f471ba1974a87fc4f77c6df418af4444aa1f2a3de10ffdb7f013a4d33b7f,source_p1_13462
p1_13463,train,sitting,0,184,35,301,339,5551d35aaed1a6d13d43d30b1d819118245bce962648006bf3d0762a82a6eded,d90ba2d7ef7a07b9f3c51437e372928409cd20fa420115716834fc71bab31677,source_p1_13463
p1_13464,test,jumping,5,46,6,445,271,91143353843a86fa1a8e22bdc74bb528cffec2f1ea058c88a2eed4e64902f859,0b46b5613bc245d1b0c327036f9b557dc8d81429a53a93dc8d59a2736b29a659,source_p1_13464
p1_13465,train,bending,4,332,108,423,314,f2f283d33257ac15fb461e1746c29155e9ce583da0290e80b1d4dcc803a25287,f87e34ab9a77f9a0135d0487123569c91441f3307943899d0b6790bafa7b6897,source_p1_13465
p1_13466,train,standing,1,90,164,171,433,ab01c47d03978ca5a09ca5a56fc4d031f2819730787b87200af1d83f82356d6d,50b897cd8626e41ea3db6d2fcffb172b49977473baeb7ca3d96081893b0d45f2,source_p1_13466
p1_13467,train,lying,6,260,98,354,152,24e556f446b78a137fbd60ed97e07c9c51b65592dd5508aa3771cecf4b13e5a8,ed3bdfc7d7bdb3c43444845b219e698dad413df1baa0b78f04ab5fad2b5699c7,source_p1_13467
p1_13468,train,stretching,8,120,131,217,344,ec8803ffe7359c6a646ef7df966513f8bb343c06789d2b0d45de4511d85b3bc8,be1dc5fd9269f0f6dd3a7199db9478193a02178fa16c800fd577a23085d53139,source_p1_13468
p1_13469,val,lying,6,115,13,387,251,2407ce104d432ad5cccce2272bc66e7fa5df52b7b08e9bb0a2398994dc1acae6,90c90b9a5c3ffd8439620342e8b8b64f0806de9c8d4ef71d404638c5e4c25aa2,source_p1_13469
p1_13470,train,standing,1,58,47,225,497,827aee28a2a47626ebfa0fb8d457c9cc0694872aaacd4810ce304e7c56d936a6,c6ec5a2761aba15a913836fd1b61df04a48e644a43a7716112411a07a1b105a7,source_p1_13470
p1_13471,val,walking,2,306,78,383,285,5d420edf7d4bb05866fbf34ee0d7e617c5a061b41d063e7446a7a63b1bc0759f,a2b71965e8920200299250b5f4dcd0a3fad3eeaa2dcfc055cdfabd27d729122d,source_p1_13471
p1_13472,val,running,3,120,43,433,492,0ad4c30520e7c890d49db5629a72974e24cc130a6c80fd2b214a31538a322329,87cd4fb2c3694857df4e6c256de1865f5c423042a144aca4f2c961ffd47711c5,source_p1_13472
p1_13473,test,lying,6,31,43,462,369,120b4482454ecbf3ef37cefe4485ad9750b9e397ceab9ebcaa7b2a6eeb820ed0,2e7685b835c2addd2d45d862b8c3f028db1265021744d93c8fb469c7fccadbac,source_p1_13473
p1_13474,val,running,3,165,0,405,312,8106ac71971f7abdfaadb2d8785de47f1125900c32fa66728d031a68c487ecfa,f9077cb4e93ce0cc0aa37d25053da80ba93cd894dd8cd38ba54e7304886f1aec,source_p1_13474
p1_13475,val,standing,1,198,203,372,396,85288fdc8652132cfc7fa34a322ef023ddf222545750bb943623769dd6ff37ae,0323595579faf108bc55463e460cd70a211ad55c4753cda881b97ee27479e34f,source_p1_13475
p1_13476,val,walking,2,307,45,410,311,0c81e9dffeb46c8d75d879a9ba5f4c75b25c079dce3a7c6afdbfd57770d0ef34,15f419e29d12a5f4ff5bfab58c964b77455dbd85251da6df360eb5795a02955c,source_p1_13476
p1_13477,train,jumping,5,106,62,246,276,cbbfbb868dc56b28b1af25512ef9d63d8678aa100a7166e786cbcfb6359aedd0,b91ce13aae8d2c7408e98e3d18c84fab2f719fe67f94fe4a15f5f8e613b0ac4b,source_p1_13477
p1_13478,val,standing,1,156,9,285,355,32034f5c5db9232641bba5d3c7aa6c6d224dd5920a4daaeb20d2ef020fd30157,3d9c64e35d40a872d8d7c5b8ef5df906ac967a466c8aac342c0578bd8da1d74c,source_p1_13478
p1_13479,test,standing,1,57,18,215,471,b55d62346487ef55069fe5243fe69e2d0e2f08d8a0e929db378bd953807d1f51,87e2ec42d96d0b5ba9c899fc36c056ab7f8b25c70d07eab02afc189ef7200480,source_p1_13479
p1_13480,train,walking,2,75,41,242,453,61c6ab15d29348d7784263d1083e673f6146502135caa0bcb0b2de8c7be476a6,458f10219fa80693af6781af7913e09b98428dad41b51012d4c6f17146ce06d7,source_p1_13480
p1_13481,train,standing,1,195,39,446,338,283f46da609633e1299789008c4f30839be6423bc2a30f780f76c812b9874596,c78c35045af6b2e88b224d7d0cdb6cd434a7de9ecace537e221147f4a86350e9,source_p1_13481
p1_13482,train,bending,4,158,87,427,331,d399b589e6eef9857ed0ba62e157c46fdf3a16501257ad454cc849f9e79528b4,d6ee0f73e7b3d24fe4e4134a63771aeba739d8dd6f7b6e5c9abb1f28ee427cb0,source_p1_13482
p1_13483,train,standing,1,20,140,269,552,212a2974d2855409d6750356ddb1eca5bcfacd822438fd013cd723be0a169389,0d7818eefe317f799265e7e2ff12ec52ebbd79c9ac6e92ef4bb7c130c8fc7684,source_p1_13483
p1_13484,train,sitting,0,207,19,451,318,fb3396f094e495be85929b3ad28ace4bcd4d45167347d23e92fc3e66c6611f90,14bc4bbdb6f7e970911298a96c10a4199c0ec67dc012ea58c3d7df4343896c24,source_p1_13484
p1_13485,test,jumping,5,127,25,339,241,5fe31675f3471858fe60b220acabfad76bc753ce26deeb236f85cc9650d787b4,4802c14090ae241427c0750b8c3c37e2781011802c7cfb1d912438cf48ef8705,source_p1_13485
p1_13486,test,standing,1,80,102,181,444,599e09d3528e697c6badf8a673426919ec04ecc8e5ade683973fda6f0dc18f70,4f30dc8b57eb2b0e65d195e3c935c697302bce0e7afc1937d37d6e2baf35b0e6,source_p1_13486
p1_13487,train,squatting,7,13,32,425,573,df47482562a20c80e10b51295a0b88cfe559579833489924515e5acee7ed1489,818e06600216da30434a5f60cc7bd0f1af8ec82adae4a4eaa04a5e24d46feba5,source_p1_13487
p1_13488,train,sitting,0,94,6,268,362,3871be710a7a2472f0dd9d0b9bf13ef3fa678061daa3fd35ad9b48b802b7a69b,5ddf130417d7c56f34a892e2e6dad262b58841cbb0b67f383bb6d0ebae1a74d3,source_p1_13488
p1_13489,train,sitting,0,52,34,430,594,b1a6b6b8352ad6cfaddad2bdc370f2d30fc33ef6f0bd27635e4ace03e348d44a,2f5af77226fc618a2ce3d307e05af550bf657796d2eb9458b1e56ce8be7ec7f6,source_p1_13489
p1_13490,train,jumping,5,179,12,442,247,6d115ce87307453844e065e1ad6b3e5961519ef09ab83d96965a74d8ef2e63e7,040de82ddce32c4650ff42555b443c9c75a25bceac79c10f81a9dfa8fef3c179,source_p1_13490
p1_13491,train,stretching,8,97,10,228,370,a4ede3af69f6ecbf5acf94aec5d5f15792671e47450eeb6dc3d3f9d12d03ce49,7c503e42035e005afbd04ee774f9e0ed53b3206bb17de05a29bcae52bbad8b0f,source_p1_13491
p1_13492,train,squatting,7,260,243,340,414,39e9fe7a86b05fbe65a43b24e4ba5dc84c75316f63cc133b33a58e4f8a008a86,58ee0b7dc7b71203f1c689962ae6db1569475322b8117cd0de440c363c1e5c19,source_p1_13492
p1_13493,val,walking,2,115,77,230,430,9ac98ad21f2f44d66584daf5ba4a7acfc1af847ac3f8073c954fe98add95a079,b3e32d71b7cb9d236cd3bae7c4a32abbfe9e97dcbd02847fdc7c1453bb4f3127,source_p1_13493
p1_13494,train,squatting,7,145,72,311,330,536fa77cdf6068b44f7dc9e09fec39e2350323cba58f943efb52751069abd9f0,5411fc353038cd9fd634500b5031429b1382bd9ca651f3f1884d66710ba5b8da,source_p1_13494
p1_13495,train,bending,4,91,116,187,377,a87bf37a90cf86dfb4394d89e40f4f3a9f3a36d161fe4f09449d911f1332dc41,61ce12c93373a5153ae9ab90ba60bcc68ea85d4ed153ed49f63c8c7d73e18653,source_p1_13495
p1_13496,train,walking,2,27,79,148,497,8cb4795e5d43a3c7b705426b7952560ad3e175fff6c1e05798a93f2db2dc17ad,05615dadab9578989dd48b851b3e9c202b5572947ddafc1b5e165c4bc68eb125,source_p1_13496
p1_13497,train,bending,4,107,61,350,319,b083c60f42aa99c0acf4146f00f3ecc6c7993c185a99b8ab0257f373b8fd8bb0,0d1a740d1ae80d2247fa81e80f8aba8672d24544f8da0ff1fb97f68491f923e4,source_p1_13497
p1_13498,val,bending,4,144,113,232,314,1343c278566b6625a6376444c987867694a97a4358344a7097f440f2b24ce627,eddf9f9abcefeeb367fd6afa501dcf684deb75fb82e45dfede8c2ce80c501d37,source_p1_13498
p1_13499,train,walking,2,141,15,256,302,18424a99a77f71cd3cb4c58001ab40b89964fa02b5e05cae344b363161d6812a,3dd181e04b17af6bd2974f7fa6256014b520835d69e6865b798f52d1b57d79e1,source_p1_13499
p1_13500,train,running,3,262,146,299,243,ff9b6be61d84f1d5e5331b36efb928054820d4cd5390ee898566d42d95225dc6,6a5a72b660c942dcefa32b4787c4e8b98e941722f7a35b7944da567971d14a22,source_p1_13500
p1_13501,train,running,3,137,193,228,455,5cd3f297dd9a0de76dde6ae9b2c54ef008ae587d30edfe967f42a824f6c91b68,713c74bcc975d8f0490b51e287fecb3bd3ca3a869ec75028e9b8f28f74d63df2,source_p1_13501
p1_13502,test,lying,6,37,116,225,463,67da936e3f1beb5b1c42e4e73ec69f524f9d25424982ec3ca7ca80f4cc5e8deb,d22d3d9c50628b199026ae38be37ea5f70b31a71e8e9ac00c0106a15a35365ee,source_p1_13502
p1_13503,train,sitting,0,28,131,367,574,622c098527f64a7f3e49caa5957b433a1850ce87f197fa45c31d1d17d590ce52,ee583b4732792edd8afb93765692168d5972f71862fc13f27e17ae6a2f33cd08,source_p1_13503
p1_13504,train,jumping,5,104,59,255,459,4d8a340bd0b8f5049b10fd78dfc14355e70a78e9618828dfd6d5f32848b9d62c,ef15d7d79dbfadf6c5f47446ea06c46251fa47c202a68b12e8d3ddfa0975c74c,source_p1_13504
p1_13505,train,bending,4,54,266,127,475,b55ab4226d6b8451c4412173102626603ce75ce885d189159eb37276ab05abd9,8f8b4f610d70b47c59d956202d2c10cad4b594383b3e620bbc94bc482250f552,source_p1_13505
p1_13506,train,bending,4,18,0,319,465,4f44f7af007b31626d03f34266471f0e06d5beb5be61d2ef782b57af27d4ff54,f0613a553da32b533a87cf0512957022e6040178bddc415f01c06775dd95bded,source_p1_13506
p1_13507,train,standing,1,223,161,323,338,0b2037e88313b751a7541604fcc7a17e72d9eea50cdc9308c311c2ec162b16c5,ce16da62e384f9b4598898a726282a1f66268198a741156d79c245e2b101ebd8,source_p1_13507
p1_13508,test,sitting,0,102,77,308,484,c99f81bbce95e8e4e65083a4a1971d6cacb75adb6077c61fab584e5ea3be2cee,3dd63f5a27cb3d081b2e23b8933badc00fd7ca0fd0b3419469a956c4f0975786,source_p1_13508
p1_13509,train,standing,1,40,5,392,531,e85e2859886c8123e6cb496375b23a740c87699b63ab03c5e43b85854305cad4,51d11f5ba1934d887ac914b5f593bcb75c9c6ae04c9f8d06dd9a15fde1c2d96b,source_p1_13509
p1_13510,train,sitting,0,52,35,314,559,d208d11f793d6fdba22b5b2bc77d27180083e6c2ee3ac7e1ff9bfa13411ce72c,8fb7ffa8f1b18ac32342aa949c0666a7747ae7534683d3af0ec6ce46978c8154,source_p1_13510
p1_13511,train,standing,1,93,113,210,452,6f509631bbef7a4cdd0c1a0d836e085f5263fa184a703dcd8c39a87d38a045bd,65dec0a72c5a46a15f314c7e9350679d20ac761c996a05fed1cc251266ae7f92,source_p1_13511
p1_13512,val,jumping,5,165,7,323,280,8c4b8fdf3efa9e5ce7ef7d37b90b8533342e6abc39d64f8fc4b2692453e67975,0f3e0af8e3043c74f2db7b9fb3d074f3b4e353555706d0b11ee6225b47af9675,source_p1_13512
p1_13513,train,squatting,7,209,108,360,361,5bf7396acfb824cddf67a9e17c35f1b502a9baefb316da3b353cf4cf39d78d1e,5c0d6cf8bc3b5d09bc035257b8b599ba174f0ad58c79dc57f1aeffe84ddfd2b9,source_p1_13513
p1_13514,test,running,3,12,47,269,389,481774e8657a15fb65ff359eeeb0937605bed83d4a7e44dae2e87f23eb1e4d6a,825357c6fbb0c617919d2d9fdfd787c62f246021ba70423a578e8659a7d68b34,source_p1_13514
p1_13515,train,lying,6,12,64,260,289,d262d6264575577d0b05e8145e46c94bcbf1dc0c4680c47c5713e0380cf8aefb,dae2b1eda520aaad51d852000237c60ca90f870f019b46de66cb0be10a23aaae,source_p1_13515
p1_13516,train,standing,1,126,64,263,289,65d34840e90656b876734cecaea11067f0847c1984019b91da5eab9e91f276d9,8612966349a1954d3ab54cb03d135c23e4dc29d5cecf33be85fade689e09600d,source_p1_13516
p1_13517,val,stretching,8,32,183,296,418,80a5c7c0e6e9ffce6faa32c28c7104d2da8310d671dd784962955d4090a18d80,fa4d5ecb6ac814beb976409a6b99ca8430ca1a10450c727ab4e4c90ab7c10371,source_p1_13517
p1_13518,train,lying,6,125,166,219,475,111d8b27d8d919b07a260b54818d0715de52d0ba8c4ad526bb36cf34f248d586,3794125f4969bc449d25bc6c5af731aa4cdf842e2a05318eb218923deb489794,source_p1_13518
p1_13519,train,walking,2,144,62,248,338,bd656029e9fa5b60c102968d3c273cf99ac7e7863f4055a8b8748e5058f7e499,a18de5215421a854b0d8650a1bb64a53e3e933545e460a527cb0fe19afa35a69,source_p1_13519
p1_13520,train,stretching,8,51,243,280,507,935410df07f00b120e71df0ad461a415bd4ddbd4079653f042e50592fb6ab1db,55e7d3ec863669ca02d7a033427842f74fbb1651c7d53b1ff364c397a1ce9aa3,source_p1_13520
p1_13521,train,sitting,0,219,37,484,327,01912c54e6a0767d71cf89bd824a908ac0808354c0f42e5ef895673937baa903,d8a5fbae002daf5d6e23e377d2ef2da8f4568d85e0eb6ffc111e9a9fa01d6115,source_p1_13521
p1_13522,train,walking,2,203,67,277,291,f685f55fb52f73f792f73cec3e894e507c7a6ce8a8f4005e41cad02e04cd82eb,8439af830cc31cd90f61f4495cc1eb5ff4e2fe9f6f2767f4ebf979d06cd090f2,source_p1_13522
p1_13523,train,running,3,132,47,277,212,cb79de22bf6bef1d9d0c26564e39b490354e89ef2e6b4e17ffd439e3aebaf52b,a25b2963d30341ae646fb53cb81f3c7c6205e16782f7fdbc54e21db876dbaaea,source_p1_13523
p1_13524,train,bending,4,155,89,376,326,f47c405ec0a10f39305bd0c9d76d881f2d7d0a1e10aa5752c136a3d826537dcd,658f6eb05cc570f7e4989e5f5845d10ad0c024de3b77133aa4f8dd2584309dd9,source_p1_13524
p1_13525,test,standing,1,42,40,284,507,612be33f203c521becfcecd1d4db59e375bd193190dd81d24436dc6c1d986b17,eba126b5c2b7c26713e65374340b3abb76bc7cfe7eabcf589a01f364cf3da442,source_p1_13525
p1_13526,train,standing,1,0,105,351,581,57246b3ec09b3fe31181f49921ba031d3f93528f77ee204ce41a40cf5cea5bcf,498e3c2e5644799c545e8ced141db9d0c5d6ebb85e469e7d2dda0c069e858a37,source_p1_13526
p1_13527,train,standing,1,422,5,478,201,574459732310a7f6b3f6d5e0c729b34724ad4df739eaa4e1c1f8e484d706d4c3,288a090f513c68462ef43048be3ad906907054c8f1b71581784185a9bca3e525,source_p1_13527
p1_13528,train,lying,6,43,6,456,359,b13f4f8d74b7b46704dfbcb6dde22950b967916c06519be8afa9067b4f89bc2e,83ebfa61945b48fa4a75fefb40055bf98123ec8e93b61ac20deaf70cbdae5d3b,source_p1_13528
p1_13529,train,squatting,7,206,13,421,282,66e5ebfce9b019074a35e996da2b82232c978992c03730ec81434ea1ea4d9910,0ca002dfa8564a15df0c56fde719530cbd7591ec3ef738217951351bbb787ce5,source_p1_13529
p1_13530,train,standing,1,56,3,362,593,c7b37668422c73a71cbaa05dece97a0262bae027fc4e6fe9acc7aeeec9856519,7cd11eff3d8621c26872062f5ddb4de2c0a2f9c2dc513b1411501571fe5eaafd,source_p1_13530
p1_13531,val,jumping,5,50,88,315,288,1295c90da080e29d1a7cd5089b7c5a11c37912c5e9d2a8ce65024e95a83f1884,9066ee5c10644a1d802ed1dd6a3f0d52f1310e366ad02e025360678a99bed092,source_p1_13531
p1_13532,val,stretching,8,131,65,443,339,8cf29741a6450d35c98efaad8c51482018a328c60d11d600838f0638ea454b1c,c1c2157b783722dfe591595d67000dc5888e6ce441c7fd7fd49510c62991d04b,source_p1_13532
p1_13533,train,bending,4,3,0,263,357,e85cc18c03658f5dd20feb7a18090c543bc873de93703d07a80d82517500d901,2dd6e1a645a284b60d8c5e3664f8a47d8a62e228fe3238293288a124b45736ae,source_p1_13533
p1_13534,test,stretching,8,85,19,389,258,b91ac6a99516d3d203f9afc3c4152618ee7936e7ea5fe623fe82575dfdc5f37b,16fae6a1c5b65b381404e8f76a7c9bdd0ac7efbce90733ca9abbf623beff25b7,source_p1_13534
p1_13535,test,standing,1,279,196,353,386,ac581e2112af3c65089d5d98bffd02fb55c27fbbaa3942b7ab552df3611a4234,758a16fde113238d43134346fa06b57e3f150c74754c0e66fe89a81465248f42,source_p1_13535
p1_13536,train,bending,4,145,63,468,338,bc38de36f64169e8657aa0c3e6309337b9407f312a71ac3c595b5993dc1b3343,1063ed6de172ca59824eb6fa9c8ad5c7ce7dd1673aa7943da478e38d40441470,source_p1_13536
p1_13537,test,standing,1,96,30,254,507,b645f9d73cfead53e707d7e8b0faa1356a5ec3a38fd52df943ddaec388424a04,0b232aae4d3cee093ba31867ac3d6eb682a95da401ff613015cd76f2ec108f6c,source_p1_13537
p1_13538,val,standing,1,73,0,238,463,3c4e92035107faca54bfe074f17b6863baba54218a06b03ab47c759a564aa961,719b9adcaa2de554b39f9a65abb4e6596fd1125219a30d1eec34ff76b6c3e995,source_p1_13538
p1_13539,val,jumping,5,126,84,242,338,c84fca177413aea159dc2dfecd2c7269a76c08df36f4992f1c19a8bb60041361,ae949e366233d07dd2a556184e8e7a3f1b6f4f8b085b3d396122648c20ae6ad3,source_p1_13539
p1_13540,test,standing,1,91,51,243,541,7c515e0d5c028e5493c99322a85b9a3079b58078d5733518acad107307eb6339,49d717cd9239585f347239fa2dfe69083de0686814261bc39985d661a2e2bfba,source_p1_13540
p1_13541,train,jumping,5,190,64,385,239,f565d11c29ecf56194c6eb9cd8de5a3491dd2ac9fe558ce41df6a3ffdb104a2d,c54db3525adb3bb963450c245a1b0c2710fe2361e5c239d2fdab88eab2dac988,source_p1_13541
p1_13542,val,standing,1,42,39,288,489,8add1a1a4a7bc7ffb469f59028a8eeff309422387564570255cf09736f5d62a4,4687847dd6a0976b7f8f9064586502b23c7237ab25d6507d3d2a78378038838f,source_p1_13542
p1_13543,train,walking,2,79,129,289,507,9626c3a0073824a75fb89da247ecb1cfbc8ca69c0c2f90e72b67cb14bcf00055,bf15a4c0da0af25b9cff94eb45a8ad1ec307f88cfe4f3a541ccef29525078e13,source_p1_13543
p1_13544,train,standing,1,45,50,267,339,ba321d4f489c5718fb01219a15854716452559bb68fece311b2e694e476db829,bb3529e1650b81302b1ff07a085c6ae2593446c4ca02d3c65837acf4d35f4aae,source_p1_13544
p1_13545,test,bending,4,366,182,425,262,20d9ff286dcbb8ea7e57ff9689aa5b43f148989bab5cd6c5b6b516307a147572,cacb4f56ce43d3e9f68b1246502b610f88ecb13b7d7b40b4851ecd1104b84ac8,source_p1_13545
p1_13546,train,standing,1,256,0,497,338,ce27384eb8b60a084d0985c22f56072a73fe9fa6114bb1e16845ae5eaf031079,e487e07f5ee675c5e46b655aca9d8044cc8e1097f1ea5e127facdc1422e41c38,source_p1_13546
p1_13547,train,sitting,0,211,0,507,338,722f5e3de926857f4d8fa4714705b68bc80d937f4a253792c3043161ddeb4e3e,42781fd3cb4d579c42e9d6259c35d890c94e98720f30fca2096393988306f9e2,source_p1_13547
p1_13548,train,lying,6,239,173,544,391,eb35dff291d3ec3ebee76f950fb239f932f4ef1c97a08b9ca5f81171ae68f85c,9e8937269e66c2df4c7d6be6bfc73286fa074c34d52ab3714cde3b98ad17a9a2,source_p1_13548
p1_13549,train,squatting,7,99,80,332,339,5888c4354a4616661156ea5e36664b661f40f06c3c53e31e11c697f7054b9f70,515206f2aa97c6723b7802f6777a0e55a85f0a1df5017223fa889b386375ee09,source_p1_13549
p1_13550,test,jumping,5,104,84,420,266,b828824e6e63dd01e5c944de2abe464b0aac7d9dff4a2e81218dbb4059d019d9,f0ca93ddd2a3dbdf2bd75b9f0dbb7b0ab0b97aac3c372fa6f0ab6adb3f9fe1ad,source_p1_13550
p1_13551,test,walking,2,61,14,213,431,3b8715be2d2951923d8866940f8f0c9b8bed744513259e8cdbbd0376de8bb45c,92cb87fac0b54fce5c731f2d0ffd65ec813ee8ff4c939cd47ec2306b8a30e8fb,source_p1_13551
p1_13552,test,walking,2,217,21,352,339,0f0823616896ccd4e37837482a6db0940b922ccece4da22eaf6b173e94f12f0a,a93200bf243ac8548b21ec9c9a07a22c06da36b0595ff89a19e750e905545402,source_p1_13552
p1_13553,train,walking,2,126,79,224,300,40aa622695be6570e5be3f53f0591c2597b0617cbf3a31a788e529b87ab498ff,4b5e00810d1339b9bc496ac391afad76a20caccd73e5f9e23fc3dfb65e073616,source_p1_13553
p1_13554,val,jumping,5,52,50,437,319,f1f3a02e9b56949885f314bbdc0418ed0c1dacea034378b964ccfd41ff921c8d,e87457cd65596dfe719b4f487cebacc7877578cbca0f85db4a93637ba5d21bb9,source_p1_13554
p1_13555,val,jumping,5,176,127,349,259,5a9da119cf2df5be8e8b7a13da0319dc163164bb127a7f50de8d8a7269a986a5,c6a607b45c92cc5a93f03e0229668a5fc5e988192a6a43ae3213669a9527089c,source_p1_13555
p1_13556,train,lying,6,298,60,509,339,cd5b6616d8a2e6eed0466060d5cb824dcbedd326c3d9d35cc9c9d7ca6c717c3c,903b493b7f3ec5e8a9ead38ae6b8a297042c95c254ec5301de97a6b13114d005,source_p1_13556
p1_13557,train,jumping,5,187,42,334,279,058ad0658e948be5f8f3e0db3c047f9cf07bae6f269cf6f5c0a87082bad40177,1e6735f2997de3aa8f4914f515a97fe446e44208e415800384d08a2f9846999f,source_p1_13557
p1_13558,train,lying,6,3,44,314,507,83cd4ce400a613bf5de886208c7adbb650a293c565178daee5f42f45c065ee33,5d2bec52dc9dcea2f627696e11bc9fae86fa72f6b9d16048d2a3a7eb2b632d94,source_p1_13558
p1_13559,test,walking,2,79,22,187,376,6035dfa5ae1fe82f25ef9be5398d49b802aff1132356a9610898c93b5434f8d3,aaea63ac400372d7a89d487e28d4b78fa799307cc12a940a80376f816a2c533f,source_p1_13559
p1_13560,val,sitting,0,51,80,277,440,1411a3f5fecbcbf32202ec6e1034b050d843c5e8dae7d3b7ff9650930c5294e8,ddd5b9b3555c09adb8e635ace58ead9910e5641a2159e24c07775b8b9a37a56a,source_p1_13560
p1_13561,train,running,3,384,157,488,341,775236f8a337944f4d6dd5a7bfb7e48ba613a9979b6a7ea8f4fe65abaadf86ae,daf29f8b6f5993899e2238b0ffc70edf36e5048113b2ad9d517834420339945a,source_p1_13561
p1_13562,train,lying,6,19,213,235,382,c71ab65137189551a40fb67a9118c4c3e543fe5c54c8875cdf0766d67e12b456,ed6579c2cbdee21e0f1d56357a0936525df1e430a1f8132a384f6103da0b4d09,source_p1_13562
p1_13563,train,standing,1,214,177,274,308,e8fefd63f1376c85826de81922f3ce6a4cf87bcf410a5967619835b9a2a7d6af,a47827050cb24074d460049c5616c220d371fe357dfa06274d362a5269fbeb67,source_p1_13563
p1_13564,train,sitting,0,8,49,379,556,32213d18791702d983cb0cbf48b12e7024294cc2c39a34e4f15f02a621884b03,21ea5819f6d471d492b2669f32670e3d7576b939a8e9cec9978cab422a0643d7,source_p1_13564
p1_13565,train,running,3,179,96,223,186,dffba6b3f01a4f87c172669d6fcc25151a9386ebc3e287b349e00dde454abe1e,ed32fcbadaa278879fd2ef53d8c3378dc84bdf5432b50742768ea8307bc621dd,source_p1_13565
p1_13566,train,squatting,7,91,73,345,527,4f1e734358a1554a4d53a2694ebc892a220494e644a24114046337a977900563,0d19ade9e8031c7c52e68e5984c3907690e154522c10024aba664976a72b19ca,source_p1_13566
p1_13567,train,squatting,7,45,68,253,509,beb4f8a01c4857d6913287c230638d5cb4ab093d0f1981690893650eb91da187,ebfc2973444fbccfda5369fd1f0fa5ce2a409c0d5f2ba159f7c5e120608f486e,source_p1_13567
p1_13568,train,squatting,7,92,110,312,530,e045cee90e8871818572a271e24fac826c3aebe8a2138871b77860735896d958,43ef92965eae9ed5a2e6a6666831aa78900483b6ca77516d495028100cb4864e,source_p1_13568
p1_13569,train,stretching,8,70,127,260,498,8ea9bd69e01213b53811c983d2e76221ece4710696bf257d936ec6be3d543e30,de9eca7a516686000f21bc2dd3f666a833f89a8549d98b3811a99fd127fcee4c,source_p1_13569
